,SITEID,COUNTRY,PLATEDESIGN,DRUG,MIC,DILUTION,CONC,ROW,COL,BINARY_PHENOTYPE
1891,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1892,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1893,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1894,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1895,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1896,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1897,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1898,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1899,10,South Africa,UKMYC6,DLM,0.015,2,0.015,6.0,7.0,S
1900,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1901,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1902,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1903,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1904,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1905,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1906,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1907,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1908,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1909,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1910,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1911,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1912,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1913,5,Peru,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1914,8,Vietnam,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1915,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1916,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1917,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1918,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1919,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1920,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1921,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1922,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1923,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1924,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1925,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1926,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1927,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1928,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1929,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1930,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1931,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1932,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1933,4,India,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1934,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1935,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1936,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1937,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1938,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1939,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1940,10,South Africa,UKMYC6,DLM,0.03,3,0.03,5.0,7.0,S
1941,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1942,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1943,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1944,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1945,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1946,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1947,5,Peru,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1948,6,Italy,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1949,6,Italy,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1950,6,Italy,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1951,6,Italy,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1952,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1953,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1954,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1955,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1956,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1957,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1958,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1959,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1960,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1961,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1962,3,Germany,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1963,2,China,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1964,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1965,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1966,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1967,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1968,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1969,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1970,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1971,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1972,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1973,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1974,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1975,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1976,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1977,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1978,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1979,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1980,10,South Africa,UKMYC6,DLM,0.008,1,<=0.008,7.0,7.0,S
1981,5,Peru,UKMYC6,DLM,0.12,5,0.12,3.0,7.0,S
1982,4,India,UKMYC6,DLM,0.12,5,0.12,3.0,7.0,S
1983,4,India,UKMYC6,DLM,0.12,5,0.12,3.0,7.0,S
1984,6,Italy,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1985,6,Italy,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1986,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1987,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1988,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1989,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1990,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1991,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1992,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1993,4,India,UKMYC6,DLM,0.06,4,0.06,4.0,7.0,S
1994,6,Italy,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
1995,6,Italy,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
1996,10,South Africa,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
1997,10,South Africa,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
1998,10,South Africa,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
1999,10,South Africa,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
2000,10,South Africa,UKMYC5,DLM,0.03,2,0.03,6.0,6.0,S
2001,2,China,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2002,2,China,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2003,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2004,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2005,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2006,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2007,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2008,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2009,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2010,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2011,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2012,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2013,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2014,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2015,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2016,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2017,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2018,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2019,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2020,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2021,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2022,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2023,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2024,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2025,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2026,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2027,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2028,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2029,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2030,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2031,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2032,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2033,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2034,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2035,10,South Africa,UKMYC5,DLM,0.015,1,<=0.015,7.0,6.0,S
2036,10,South Africa,UKMYC5,DLM,0.06,3,0.06,5.0,6.0,S
2037,10,South Africa,UKMYC5,DLM,0.06,3,0.06,5.0,6.0,S
2038,5,Peru,UKMYC6,LZD,2.0,6,2.0,2.0,8.0,R
2039,10,South Africa,UKMYC6,LZD,2.0,6,2.0,2.0,8.0,R
2040,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2041,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2042,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2043,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2044,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2045,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2046,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2047,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2048,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2049,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2050,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2051,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2052,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2053,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2054,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2055,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2056,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2057,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2058,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2059,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2060,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2061,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2062,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2063,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2064,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2065,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2066,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2067,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2068,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2069,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2070,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2071,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2072,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2073,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2074,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2075,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2076,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2077,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2078,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2079,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2080,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2081,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2082,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2083,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2084,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2085,5,Peru,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2086,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2087,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2088,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2089,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2090,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2091,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2092,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2093,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2094,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2095,8,Vietnam,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2096,11,Sweden,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2097,3,Germany,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2098,3,Germany,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2099,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2100,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2101,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2102,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2103,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2104,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2105,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2106,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2107,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2108,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2109,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2110,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2111,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2112,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2113,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2114,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2115,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2116,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2117,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2118,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2119,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2120,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2121,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2122,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2123,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2124,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2125,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2126,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2127,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2128,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2129,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2130,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2131,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2132,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2133,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2134,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2135,10,South Africa,UKMYC6,LZD,1.0,5,1.0,3.0,8.0,S
2136,5,Peru,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2137,5,Peru,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2138,5,Peru,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2139,5,Peru,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2140,5,Peru,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2141,8,Vietnam,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2142,8,Vietnam,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2143,8,Vietnam,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2144,8,Vietnam,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2145,8,Vietnam,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2146,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2147,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2148,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2149,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2150,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2151,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2152,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2153,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2154,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2155,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2156,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2157,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2158,11,Sweden,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2159,6,Italy,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2160,6,Italy,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2161,6,Italy,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2162,6,Italy,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2163,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2164,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2165,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2166,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2167,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2168,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2169,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2170,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2171,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2172,3,Germany,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2173,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2174,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2175,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2176,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2177,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2178,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2179,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2180,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2181,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2182,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2183,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2184,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2185,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2186,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2187,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2188,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2189,4,India,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2190,2,China,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2191,2,China,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2192,2,China,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2193,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2194,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2195,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2196,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2197,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2198,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2199,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2200,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2201,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2202,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2203,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2204,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2205,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2206,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2207,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2208,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2209,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2210,10,South Africa,UKMYC6,LZD,0.5,4,0.5,4.0,8.0,S
2211,8,Vietnam,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2212,8,Vietnam,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2213,8,Vietnam,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2214,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2215,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2216,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2217,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2218,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2219,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2220,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2221,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2222,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2223,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2224,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2225,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2226,11,Sweden,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2227,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2228,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2229,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2230,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2231,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
2232,6,Italy,UKMYC5,LZD,0.5,5,0.5,3.0,7.0,S
